1.125000000000000028e-01 -6.000000000000000000e+01 1.450000000000000000e+02 5.081030000000000157e+00 5.000000000000000000e-01 8.699999999999999400e-02 8.599999999999999312e-02 4.299999999999999656e-02 4.299999999999999656e-02 6.099999999999999867e-02 3.600000000000000089e+00 1.070000000000000000e+02
1.125000000000000028e-01 -8.250000000000000000e+01 1.440000000000000000e+02 5.081030000000000157e+00 5.000000000000000000e-01 8.599999999999999312e-02 8.599999999999999312e-02 4.200000000000000261e-02 4.299999999999999656e-02 6.099999999999999867e-02 8.599999999999999645e+00 1.060000000000000000e+02
2.250000000000000056e-01 0.000000000000000000e+00 1.430000000000000000e+02 2.031039999999999957e+00 1.000000000000000000e+00 9.299999999999999933e-02 8.500000000000000611e-02 4.200000000000000261e-02 4.100000000000000172e-02 6.099999999999999867e-02 -5.799999999999999822e+00 1.050000000000000000e+02
2.250000000000000056e-01 -7.500000000000000000e+00 1.460000000000000000e+02 2.031039999999999957e+00 9.899999999999999911e-01 9.199999999999999845e-02 8.699999999999999400e-02 4.299999999999999656e-02 4.299999999999999656e-02 6.099999999999999867e-02 1.380000000000000071e+01 1.070000000000000000e+02
2.250000000000000056e-01 -1.500000000000000000e+01 1.450000000000000000e+02 2.031039999999999957e+00 9.899999999999999911e-01 8.899999999999999578e-02 8.699999999999999400e-02 4.100000000000000172e-02 4.399999999999999745e-02 6.099999999999999867e-02 1.550000000000000000e+01 1.070000000000000000e+02
2.250000000000000056e-01 -3.000000000000000000e+01 1.460000000000000000e+02 2.031039999999999957e+00 9.899999999999999911e-01 8.899999999999999578e-02 8.699999999999999400e-02 4.299999999999999656e-02 4.499999999999999833e-02 5.999999999999999778e-02 1.819999999999999929e+01 1.080000000000000000e+02
2.250000000000000056e-01 -4.500000000000000000e+01 1.460000000000000000e+02 2.031039999999999957e+00 9.899999999999999911e-01 8.799999999999999489e-02 8.699999999999999400e-02 4.299999999999999656e-02 4.499999999999999833e-02 5.999999999999999778e-02 2.289999999999999858e+01 1.070000000000000000e+02
2.250000000000000056e-01 -6.000000000000000000e+01 1.440000000000000000e+02 2.031039999999999957e+00 1.010000000000000009e+00 8.599999999999999312e-02 8.599999999999999312e-02 4.299999999999999656e-02 4.399999999999999745e-02 5.899999999999999689e-02 2.550000000000000000e+01 1.050000000000000000e+02
2.250000000000000056e-01 -7.500000000000000000e+01 1.420000000000000000e+02 2.031039999999999957e+00 1.030000000000000027e+00 8.500000000000000611e-02 8.500000000000000611e-02 4.299999999999999656e-02 4.299999999999999656e-02 5.899999999999999689e-02 2.339999999999999858e+01 1.040000000000000000e+02
2.250000000000000056e-01 -8.250000000000000000e+01 1.420000000000000000e+02 2.031039999999999957e+00 1.030000000000000027e+00 8.500000000000000611e-02 8.500000000000000611e-02 4.200000000000000261e-02 4.200000000000000261e-02 5.899999999999999689e-02 2.660000000000000142e+01 1.040000000000000000e+02
4.500000000000000111e-01 -7.500000000000000000e+00 1.500000000000000000e+02 8.141040000000000276e+00 1.929999999999999938e+00 9.500000000000000111e-02 8.899999999999999578e-02 4.200000000000000261e-02 5.000000000000000278e-02 5.999999999999999778e-02 2.399999999999999911e+00 1.100000000000000000e+02
4.500000000000000111e-01 -3.000000000000000000e+01 1.480000000000000000e+02 8.141040000000000276e+00 1.969999999999999973e+00 8.999999999999999667e-02 8.799999999999999489e-02 4.599999999999999922e-02 5.000000000000000278e-02 5.700000000000000205e-02 3.239999999999999858e+01 1.090000000000000000e+02
4.500000000000000111e-01 -6.000000000000000000e+01 1.420000000000000000e+02 8.141040000000000276e+00 2.060000000000000053e+00 8.500000000000000611e-02 8.500000000000000611e-02 4.399999999999999745e-02 4.599999999999999922e-02 5.600000000000000117e-02 5.279999999999999716e+01 1.050000000000000000e+02
4.500000000000000111e-01 -8.250000000000000000e+01 1.360000000000000000e+02 8.141040000000000276e+00 2.169999999999999929e+00 8.100000000000000255e-02 8.100000000000000255e-02 4.100000000000000172e-02 4.100000000000000172e-02 5.600000000000000117e-02 4.150000000000000000e+01 1.000000000000000000e+02
9.000000000000000222e-01 0.000000000000000000e+00 1.810000000000000000e+02 3.251050000000000217e+00 3.229999999999999982e+00 1.110000000000000014e-01 1.079999999999999988e-01 3.799999999999999906e-02 7.299999999999999545e-02 6.600000000000000311e-02 9.699999999999999289e+00 1.370000000000000000e+02
9.000000000000000222e-01 0.000000000000000000e+00 1.700000000000000000e+02 3.251050000000000217e+00 3.399999999999999911e+00 1.029999999999999943e-01 1.010000000000000064e-01 3.500000000000000333e-02 6.700000000000000400e-02 6.400000000000000133e-02 1.680000000000000071e+01 1.700000000000000000e+01
9.000000000000000222e-01 -7.500000000000000000e+00 1.670000000000000000e+02 3.251050000000000217e+00 3.479999999999999982e+00 1.010000000000000064e-01 1.000000000000000056e-01 4.700000000000000011e-02 6.199999999999999956e-02 6.099999999999999867e-02 4.870000000000000284e+01 1.270000000000000000e+02
9.000000000000000222e-01 -7.500000000000000000e+00 1.670000000000000000e+02 3.251050000000000217e+00 3.500000000000000000e+00 1.000000000000000056e-01 9.900000000000000466e-02 4.800000000000000100e-02 6.300000000000000044e-02 5.999999999999999778e-02 3.169999999999999929e+01 5.200000000000000000e+01
9.000000000000000222e-01 -1.500000000000000000e+01 1.570000000000000000e+02 3.251050000000000217e+00 3.709999999999999964e+00 9.400000000000000022e-02 9.400000000000000022e-02 5.000000000000000278e-02 5.600000000000000117e-02 5.600000000000000117e-02 -1.169999999999999929e+01 1.200000000000000000e+02
9.000000000000000222e-01 -3.000000000000000000e+01 1.460000000000000000e+02 3.251050000000000217e+00 4.030000000000000249e+00 8.699999999999999400e-02 8.699999999999999400e-02 4.800000000000000100e-02 5.000000000000000278e-02 5.199999999999999761e-02 1.140000000000000036e+01 1.110000000000000000e+02
9.000000000000000222e-01 -3.000000000000000000e+01 1.460000000000000000e+02 3.251050000000000217e+00 4.019999999999999574e+00 8.699999999999999400e-02 8.699999999999999400e-02 4.800000000000000100e-02 5.099999999999999672e-02 5.099999999999999672e-02 7.200000000000000178e+00 1.110000000000000000e+02
9.000000000000000222e-01 -4.500000000000000000e+01 1.350000000000000000e+02 3.251050000000000217e+00 4.389999999999999680e+00 8.100000000000000255e-02 8.100000000000000255e-02 4.499999999999999833e-02 4.499999999999999833e-02 4.900000000000000189e-02 2.869999999999999929e+01 1.030000000000000000e+02
9.000000000000000222e-01 -6.000000000000000000e+01 1.290000000000000000e+02 3.251050000000000217e+00 4.620000000000000107e+00 7.699999999999999900e-02 7.699999999999999900e-02 4.200000000000000261e-02 4.100000000000000172e-02 5.000000000000000278e-02 3.080000000000000071e+01 9.600000000000000000e+01
9.000000000000000222e-01 -6.000000000000000000e+01 1.320000000000000000e+02 3.251050000000000217e+00 4.540000000000000036e+00 7.900000000000000078e-02 7.900000000000000078e-02 4.299999999999999656e-02 4.200000000000000261e-02 5.000000000000000278e-02 2.669999999999999929e+01 1.000000000000000000e+02
9.000000000000000222e-01 -7.500000000000000000e+01 1.270000000000000000e+02 3.251050000000000217e+00 4.709999999999999964e+00 7.599999999999999811e-02 7.599999999999999811e-02 3.899999999999999994e-02 4.000000000000000083e-02 5.099999999999999672e-02 2.880000000000000071e+01 9.629999999999999716e+01
9.000000000000000222e-01 -8.250000000000000000e+01 1.260000000000000000e+02 3.251050000000000217e+00 4.750000000000000000e+00 7.499999999999999722e-02 7.499999999999999722e-02 3.899999999999999994e-02 3.899999999999999994e-02 5.099999999999999672e-02 3.270000000000000284e+01 9.570000000000000284e+01
9.000000000000000222e-01 -8.250000000000000000e+01 1.280000000000000000e+02 3.251050000000000217e+00 4.690000000000000391e+00 7.599999999999999811e-02 7.599999999999999811e-02 4.000000000000000083e-02 4.000000000000000083e-02 5.099999999999999672e-02 3.039999999999999858e+01 9.390000000000000568e+01
1.574999999999999956e+00 -7.500000000000000000e+00 1.730000000000000000e+02 9.971049999999999969e+00 5.980000000000000426e+00 1.049999999999999961e-01 1.029999999999999943e-01 5.299999999999999850e-02 5.999999999999999778e-02 6.300000000000000044e-02 1.340000000000000000e+02 1.310000000000000000e+02
1.574999999999999956e+00 -3.000000000000000000e+01 1.420000000000000000e+02 9.971049999999999969e+00 7.259999999999999787e+00 8.500000000000000611e-02 8.400000000000000522e-02 5.000000000000000278e-02 4.800000000000000100e-02 4.800000000000000100e-02 -2.539999999999999858e+01 1.070000000000000000e+02
1.574999999999999956e+00 -6.000000000000000000e+01 1.230000000000000000e+02 9.971049999999999969e+00 8.509999999999999787e+00 7.399999999999999634e-02 7.399999999999999634e-02 4.100000000000000172e-02 3.899999999999999994e-02 4.599999999999999922e-02 -4.500000000000000000e+00 8.990000000000000568e+01
1.574999999999999956e+00 -8.250000000000000000e+01 1.230000000000000000e+02 9.971049999999999969e+00 8.599999999999999645e+00 7.399999999999999634e-02 7.299999999999999545e-02 3.899999999999999994e-02 3.899999999999999994e-02 4.800000000000000100e-02 1.100000000000000089e+00 8.909999999999999432e+01
2.250000000000000000e+00 0.000000000000000000e+00 3.210000000000000000e+02 2.031060000000000088e+00 4.809999999999999609e+00 2.479999999999999982e-01 1.910000000000000031e-01 3.400000000000000244e-02 1.419999999999999873e-01 1.120000000000000023e-01 -1.830000000000000071e+01 2.380000000000000000e+02
2.250000000000000000e+00 -7.500000000000000000e+00 1.720000000000000000e+02 2.031060000000000088e+00 8.650000000000000355e+00 1.039999999999999952e-01 1.019999999999999934e-01 5.500000000000000028e-02 5.899999999999999689e-02 6.199999999999999956e-02 9.390000000000000568e+01 1.310000000000000000e+02
2.250000000000000000e+00 -1.500000000000000000e+01 1.480000000000000000e+02 2.031060000000000088e+00 9.939999999999999503e+00 8.899999999999999578e-02 8.799999999999999489e-02 4.700000000000000011e-02 4.900000000000000189e-02 5.500000000000000028e-02 -5.710000000000000142e+01 3.379999999999999716e+01
2.250000000000000000e+00 -3.000000000000000000e+01 1.360000000000000000e+02 2.031060000000000088e+00 1.090000000000000036e+01 8.100000000000000255e-02 8.100000000000000255e-02 4.700000000000000011e-02 4.399999999999999745e-02 4.900000000000000189e-02 -4.639999999999999858e+01 9.020000000000000284e+01
2.250000000000000000e+00 -4.500000000000000000e+01 1.170000000000000000e+02 2.031060000000000088e+00 1.269999999999999929e+01 7.000000000000000666e-02 7.000000000000000666e-02 4.100000000000000172e-02 3.699999999999999817e-02 4.200000000000000261e-02 -3.329999999999999716e+01 7.559999999999999432e+01
2.250000000000000000e+00 -6.000000000000000000e+01 1.120000000000000000e+02 2.031060000000000088e+00 1.330000000000000071e+01 6.700000000000000400e-02 6.700000000000000400e-02 3.799999999999999906e-02 3.599999999999999728e-02 4.100000000000000172e-02 -2.000000000000000000e+01 7.620000000000000284e+01
2.250000000000000000e+00 -7.500000000000000000e+01 9.600000000000000000e+01 2.031060000000000088e+00 1.569999999999999929e+01 5.800000000000000294e-02 5.800000000000000294e-02 3.099999999999999978e-02 2.900000000000000147e-02 3.799999999999999906e-02 -1.330000000000000071e+01 2.260000000000000142e+01
2.250000000000000000e+00 -8.250000000000000000e+01 1.180000000000000000e+02 2.031060000000000088e+00 1.250000000000000000e+01 7.099999999999999367e-02 7.000000000000000666e-02 4.100000000000000172e-02 3.799999999999999906e-02 4.100000000000000172e-02 -2.519999999999999929e+01 7.900000000000000000e+01
